Date,Product,Category,Sales,Quantity,Revenue,Customer_ID,Region
2024-01-01,Laptop,Electronics,15,1,1200.00,C001,North
2024-01-02,Mouse,Electronics,45,3,25.99,C002,South
2024-01-03,Keyboard,Electronics,30,2,45.50,C003,East
2024-01-04,Phone,Electronics,25,1,899.99,C004,West
2024-01-05,Tablet,Electronics,20,1,599.99,C005,North
2024-01-06,Headphones,Electronics,60,4,79.99,C006,South
2024-01-07,Monitor,Electronics,12,1,350.00,C007,East
2024-01-08,Printer,Electronics,8,1,299.99,C008,West
2024-01-09,Camera,Electronics,5,1,799.99,C009,North
2024-01-10,Speaker,Electronics,35,2,129.99,C010,South
2024-01-11,Laptop,Electronics,18,1,1200.00,C011,East
2024-01-12,Mouse,Electronics,55,5,25.99,C012,West
2024-01-13,Keyboard,Electronics,40,3,45.50,C013,North
2024-01-14,Phone,Electronics,30,1,899.99,C014,South
2024-01-15,Tablet,Electronics,25,1,599.99,C015,East
2024-01-16,Headphones,Electronics,70,6,79.99,C016,West
2024-01-17,Monitor,Electronics,15,1,350.00,C017,North
2024-01-18,Printer,Electronics,10,1,299.99,C018,South
2024-01-19,Camera,Electronics,7,1,799.99,C019,East
2024-01-20,Speaker,Electronics,42,3,129.99,C020,West
